anchor_timestamp,anchor_prev_close,aggregate_regime_indicator,aggregate_regime_name,direction_hit,path_mae,step_1_close_mae,step_5_close_mae,step_10_close_mae,step_15_close_mae
2026-04-17 13:36:00+00:00,424.2900085449219,0.1009105605008194,NORMAL,1.0,4.224713325500488,1.7325439453125,2.81964111328125,1.41693115234375,2.400787353515625
2026-04-17 13:37:00+00:00,424.70001220703125,0.1009105605008194,NORMAL,1.0,5.498531341552734,3.150665283203125,1.590850830078125,3.155853271484375,5.450164794921875
2026-04-17 13:38:00+00:00,425.1400146484375,0.2018211210016388,NORMAL,1.0,5.498720169067383,0.30706787109375,3.205352783203125,0.68707275390625,1.628326416015625
2026-04-17 13:39:00+00:00,425.5249938964844,0.1009105605008194,NORMAL,0.0,10.13194751739502,0.232269287109375,5.971466064453125,5.973297119140625,6.034210205078125
2026-04-17 13:40:00+00:00,425.5199890136719,0.1009105605008194,NORMAL,1.0,11.193428039550781,0.47265625,6.507415771484375,6.669677734375,7.304534912109375
2026-04-17 13:41:00+00:00,425.6700134277344,0.1009105605008194,NORMAL,1.0,8.408048629760742,1.256683349609375,1.559417724609375,2.38348388671875,2.54266357421875
2026-04-17 13:42:00+00:00,425.2300109863281,0.1009105605008194,NORMAL,0.0,8.078851699829102,1.114990234375,5.56488037109375,2.82867431640625,5.50531005859375
2026-04-17 13:43:00+00:00,426.010009765625,0.2018211210016388,NORMAL,0.0,10.424169540405273,2.304901123046875,4.760101318359375,6.085205078125,8.899749755859375
2026-04-17 13:44:00+00:00,425.4700012207031,0.2018211210016388,NORMAL,1.0,9.110533714294434,2.9588623046875,3.074493408203125,5.71826171875,11.027374267578125
2026-04-17 13:45:00+00:00,425.82000732421875,0.1009105605008194,NORMAL,1.0,9.057276725769043,0.61602783203125,2.50506591796875,4.35247802734375,7.534271240234375
2026-04-17 13:46:00+00:00,426.0350036621094,0.1009105605008194,NORMAL,0.0,9.114566802978516,2.160003662109375,2.56695556640625,4.6812744140625,7.42559814453125
2026-04-17 13:47:00+00:00,424.79998779296875,0.2018211210016388,NORMAL,1.0,4.110084056854248,0.928558349609375,3.21539306640625,7.5765380859375,4.26947021484375
2026-04-17 13:48:00+00:00,424.2699890136719,0.2018211210016388,NORMAL,0.0,5.272890567779541,2.03961181640625,2.46771240234375,4.023193359375,1.8121337890625
2026-04-17 13:49:00+00:00,424.8800048828125,0.2018211210016388,NORMAL,0.0,5.6801300048828125,0.699462890625,0.033294677734375,6.68829345703125,5.893798828125
2026-04-17 13:50:00+00:00,425.20001220703125,0.1009105605008194,NORMAL,1.0,4.772638320922852,0.841278076171875,0.79010009765625,5.042022705078125,6.152374267578125
2026-04-17 13:51:00+00:00,425.5,0.1009105605008194,NORMAL,1.0,4.528223991394043,0.177154541015625,1.037353515625,3.252471923828125,6.7982177734375
2026-04-17 13:52:00+00:00,425.9700012207031,0.1009105605008194,NORMAL,0.0,4.853022575378418,1.754058837890625,2.40679931640625,4.717926025390625,6.994964599609375
2026-04-17 13:53:00+00:00,425.80999755859375,0.1009105605008194,NORMAL,0.0,4.705021858215332,2.2640380859375,2.749267578125,4.875518798828125,7.548492431640625
2026-04-17 13:54:00+00:00,425.6700134277344,0.1009105605008194,NORMAL,0.0,4.823637008666992,2.44158935546875,4.377349853515625,3.750518798828125,8.75152587890625
2026-04-17 13:55:00+00:00,425.4800109863281,0.1009105605008194,NORMAL,0.0,5.819516181945801,1.6015625,5.8836669921875,3.8953857421875,8.059967041015625
2026-04-17 13:56:00+00:00,425.4200134277344,0.1009105605008194,NORMAL,1.0,5.106167793273926,0.30804443359375,2.836517333984375,3.482269287109375,8.563201904296875
2026-04-17 13:57:00+00:00,425.0899963378906,0.1009105605008194,NORMAL,1.0,4.9976887702941895,0.3165283203125,2.949615478515625,3.16455078125,8.503021240234375
2026-04-17 13:58:00+00:00,424.9100036621094,0.1009105605008194,NORMAL,1.0,4.705758094787598,0.42633056640625,2.81219482421875,3.38067626953125,8.2213134765625
2026-04-17 13:59:00+00:00,424.32000732421875,0.1009105605008194,NORMAL,0.0,4.146177768707275,1.18115234375,0.063720703125,3.72955322265625,7.968597412109375
2026-04-17 14:00:00+00:00,424.739990234375,0.1009105605008194,NORMAL,0.0,4.240171909332275,1.21112060546875,0.65521240234375,3.17742919921875,7.8935546875
2026-04-17 14:01:00+00:00,425.06500244140625,0.1009105605008194,NORMAL,1.0,4.733086585998535,0.0330810546875,3.390838623046875,2.79669189453125,7.98846435546875
2026-04-17 14:02:00+00:00,424.760009765625,0.1009105605008194,NORMAL,1.0,3.710233211517334,0.05548095703125,3.7880859375,4.145233154296875,6.111572265625
2026-04-17 14:03:00+00:00,424.6300048828125,0.1009105605008194,NORMAL,1.0,3.945733070373535,0.6363525390625,0.94744873046875,3.17779541015625,8.066070556640625
2026-04-17 14:04:00+00:00,424.57501220703125,0.1009105605008194,NORMAL,1.0,3.7195940017700195,0.760528564453125,0.708343505859375,2.95989990234375,7.640289306640625
2026-04-17 14:05:00+00:00,424.4599914550781,0.1009105605008194,NORMAL,1.0,3.577777147293091,0.759307861328125,0.418487548828125,2.361785888671875,7.01763916015625
2026-04-17 14:06:00+00:00,424.30999755859375,0.1009105605008194,NORMAL,0.0,3.5969109535217285,0.930633544921875,0.3543701171875,2.2076416015625,6.713226318359375
2026-04-17 14:07:00+00:00,424.42999267578125,0.1009105605008194,NORMAL,1.0,3.4152050018310547,0.62689208984375,0.5458984375,1.945404052734375,6.1568603515625
2026-04-17 14:08:00+00:00,423.8450012207031,0.1009105605008194,NORMAL,1.0,4.123618125915527,2.318206787109375,2.3798828125,2.1417236328125,1.751953125
2026-04-17 14:09:00+00:00,423.7699890136719,0.1009105605008194,NORMAL,0.0,4.248171329498291,3.013336181640625,2.414093017578125,1.874908447265625,0.956390380859375
2026-04-17 14:10:00+00:00,424.6600036621094,0.1009105605008194,NORMAL,0.0,4.081735610961914,1.385406494140625,1.5997314453125,2.44659423828125,4.55743408203125
2026-04-17 14:11:00+00:00,424.6600036621094,0.1009105605008194,NORMAL,1.0,4.067563056945801,1.547149658203125,3.17205810546875,2.353424072265625,2.81732177734375
2026-04-17 14:12:00+00:00,424.5400085449219,0.1009105605008194,NORMAL,1.0,4.169956684112549,1.854583740234375,1.909027099609375,1.549652099609375,6.75927734375
2026-04-17 14:13:00+00:00,424.3800048828125,0.1009105605008194,NORMAL,1.0,3.2403502464294434,1.07379150390625,0.472198486328125,1.766571044921875,5.77874755859375
2026-04-17 14:14:00+00:00,424.2300109863281,0.1009105605008194,NORMAL,0.0,3.2705938816070557,1.623992919921875,0.471160888671875,1.92218017578125,5.168212890625
2026-04-17 14:15:00+00:00,424.6099853515625,0.1009105605008194,NORMAL,0.0,3.8035101890563965,1.7318115234375,0.230865478515625,3.011383056640625,6.80853271484375
2026-04-17 14:16:00+00:00,424.8900146484375,0.1009105605008194,NORMAL,1.0,4.323780536651611,0.74530029296875,2.698211669921875,3.042755126953125,7.0072021484375
2026-04-17 14:17:00+00:00,424.6600036621094,0.1009105605008194,NORMAL,1.0,4.168797016143799,0.48553466796875,2.327484130859375,2.2054443359375,6.592559814453125
2026-04-17 14:18:00+00:00,424.20001220703125,0.1009105605008194,NORMAL,0.0,4.010853290557861,1.235565185546875,2.260528564453125,1.518951416015625,6.18231201171875
2026-04-17 14:19:00+00:00,424.239990234375,0.1009105605008194,NORMAL,0.0,3.946005344390869,1.423370361328125,2.289398193359375,0.65478515625,5.685394287109375
2026-04-17 14:20:00+00:00,424.6300048828125,0.1009105605008194,NORMAL,0.0,4.048539638519287,1.65673828125,2.792816162109375,1.0341796875,6.459228515625
2026-04-17 14:21:00+00:00,425.0799865722656,0.1009105605008194,NORMAL,1.0,4.09907341003418,1.2933349609375,3.138702392578125,0.62664794921875,7.56280517578125
2026-04-17 14:22:00+00:00,425.05499267578125,0.1009105605008194,NORMAL,0.0,3.467989444732666,0.63482666015625,3.910369873046875,0.5357666015625,6.6807861328125
2026-04-17 14:23:00+00:00,424.5299987792969,0.1009105605008194,NORMAL,1.0,3.8238959312438965,1.1668701171875,1.7625732421875,0.036407470703125,6.36346435546875
2026-04-17 14:24:00+00:00,424.45001220703125,0.1009105605008194,NORMAL,0.0,2.9819531440734863,0.96868896484375,0.33074951171875,0.06146240234375,5.420684814453125
2026-04-17 14:25:00+00:00,424.3900146484375,0.1009105605008194,NORMAL,0.0,3.7216644287109375,1.152587890625,1.12078857421875,0.129730224609375,5.4095458984375
2026-04-17 14:26:00+00:00,424.44500732421875,0.1009105605008194,NORMAL,1.0,3.0280144214630127,0.1920166015625,1.757781982421875,0.95831298828125,4.851287841796875
2026-04-17 14:27:00+00:00,424.94000244140625,0.1009105605008194,NORMAL,0.0,3.910432815551758,1.093536376953125,1.169952392578125,1.428375244140625,6.283843994140625
2026-04-17 14:28:00+00:00,425.1099853515625,0.1009105605008194,NORMAL,1.0,3.0263586044311523,0.40460205078125,2.583465576171875,1.065032958984375,5.310699462890625
2026-04-17 14:29:00+00:00,425.7699890136719,0.1009105605008194,NORMAL,0.0,3.979174852371216,1.402496337890625,1.449371337890625,1.0943603515625,6.426239013671875
2026-04-17 14:30:00+00:00,425.8450012207031,0.1009105605008194,NORMAL,1.0,3.2449145317077637,1.4366455078125,2.7059326171875,1.581390380859375,5.99371337890625
2026-04-17 14:31:00+00:00,426.7300109863281,0.1009105605008194,NORMAL,1.0,4.140077114105225,2.7412109375,3.83721923828125,4.52911376953125,6.391143798828125
2026-04-17 14:32:00+00:00,426.8399963378906,0.1009105605008194,NORMAL,0.0,3.58389949798584,2.24761962890625,2.852447509765625,4.1376953125,7.194915771484375
2026-04-17 14:33:00+00:00,426.7749938964844,0.1009105605008194,NORMAL,1.0,2.76669979095459,1.583984375,1.264862060546875,4.3450927734375,5.592041015625
2026-04-17 14:34:00+00:00,427.010009765625,0.1009105605008194,NORMAL,0.0,3.5993194580078125,1.012451171875,1.669647216796875,4.30419921875,3.734619140625
2026-04-17 14:35:00+00:00,426.6600036621094,0.1009105605008194,NORMAL,0.0,3.8427116870880127,1.502593994140625,0.990386962890625,3.839874267578125,2.367523193359375
2026-04-17 14:36:00+00:00,426.07000732421875,0.1009105605008194,NORMAL,1.0,3.8534996509552,0.957733154296875,0.557861328125,3.722991943359375,2.869781494140625
2026-04-17 14:37:00+00:00,426.44000244140625,0.1009105605008194,NORMAL,1.0,4.151381015777588,0.911407470703125,0.315338134765625,4.700164794921875,0.375885009765625
2026-04-17 14:38:00+00:00,426.79998779296875,0.1009105605008194,NORMAL,1.0,4.20701789855957,0.888763427734375,1.21356201171875,4.516143798828125,2.815673828125
2026-04-17 14:39:00+00:00,427.2200012207031,0.1009105605008194,NORMAL,1.0,4.931127548217773,1.114532470703125,1.752655029296875,5.167083740234375,3.565277099609375
2026-04-17 14:40:00+00:00,427.6400146484375,0.1009105605008194,NORMAL,1.0,5.397113800048828,1.274749755859375,2.303558349609375,6.116455078125,4.0228271484375
2026-04-17 14:41:00+00:00,427.8900146484375,0.1009105605008194,NORMAL,0.0,5.457613945007324,1.45562744140625,2.21014404296875,6.425262451171875,4.27337646484375
2026-04-17 14:42:00+00:00,427.8699951171875,0.1009105605008194,NORMAL,1.0,5.255248546600342,0.861358642578125,0.6995849609375,6.764617919921875,1.283477783203125
2026-04-17 14:43:00+00:00,428.17999267578125,0.1009105605008194,NORMAL,0.0,5.212022304534912,1.100128173828125,1.538482666015625,7.07196044921875,2.234893798828125
2026-04-17 14:44:00+00:00,428.1600036621094,0.1009105605008194,NORMAL,1.0,5.704084396362305,1.40716552734375,1.905487060546875,7.1722412109375,0.9625244140625
2026-04-17 14:45:00+00:00,428.2099914550781,0.1009105605008194,NORMAL,1.0,5.404906749725342,1.32891845703125,1.9361572265625,6.599884033203125,0.5162353515625
2026-04-17 14:46:00+00:00,428.2749938964844,0.1009105605008194,NORMAL,1.0,4.866138458251953,0.919036865234375,2.7418212890625,5.3040771484375,1.732147216796875
2026-04-17 14:47:00+00:00,428.6700134277344,0.1009105605008194,NORMAL,0.0,5.6934943199157715,1.903472900390625,2.3984375,6.8046875,0.80670166015625
2026-04-17 14:48:00+00:00,428.20001220703125,0.1009105605008194,NORMAL,1.0,5.333795547485352,1.600555419921875,2.746429443359375,4.79681396484375,2.025970458984375
2026-04-17 14:49:00+00:00,428.2099914550781,0.1009105605008194,NORMAL,0.0,4.111989974975586,0.928955078125,1.806854248046875,3.865234375,3.011077880859375
2026-04-17 14:50:00+00:00,427.9599914550781,0.1009105605008194,NORMAL,0.0,2.901839017868042,2.4638671875,0.905487060546875,3.97369384765625,5.793426513671875
2026-04-17 14:51:00+00:00,427.68499755859375,0.1009105605008194,NORMAL,1.0,2.7143492698669434,1.47918701171875,0.537322998046875,3.205322265625,4.783966064453125
2026-04-17 14:52:00+00:00,428.0199890136719,0.1009105605008194,NORMAL,1.0,3.1004748344421387,1.72296142578125,1.099639892578125,2.40032958984375,5.921966552734375
2026-04-17 14:53:00+00:00,428.1499938964844,0.1009105605008194,NORMAL,1.0,3.937551259994507,1.9403076171875,1.084228515625,2.7998046875,6.48077392578125
2026-04-17 14:54:00+00:00,428.3900146484375,0.1009105605008194,NORMAL,1.0,4.00152587890625,1.910980224609375,0.79046630859375,3.1343994140625,6.668548583984375
2026-04-17 14:55:00+00:00,428.635009765625,0.1009105605008194,NORMAL,0.0,4.0262532234191895,0.993865966796875,0.129241943359375,2.38055419921875,4.49945068359375
2026-04-17 14:56:00+00:00,428.4700012207031,0.1009105605008194,NORMAL,1.0,3.6858794689178467,0.434814453125,0.9837646484375,3.011505126953125,5.3819580078125
2026-04-17 14:57:00+00:00,428.8900146484375,0.1009105605008194,NORMAL,1.0,4.586491584777832,1.248382568359375,1.971405029296875,1.533599853515625,6.21533203125
2026-04-17 14:58:00+00:00,429.5899963378906,0.1009105605008194,NORMAL,1.0,4.7706756591796875,0.163299560546875,0.611297607421875,1.618743896484375,7.423309326171875
2026-04-17 14:59:00+00:00,429.9700012207031,0.1009105605008194,NORMAL,1.0,4.8466973304748535,0.740814208984375,0.263153076171875,3.56060791015625,7.47796630859375
2026-04-17 15:00:00+00:00,430.05499267578125,0.1009105605008194,NORMAL,1.0,5.1045241355896,0.576263427734375,0.99029541015625,3.398895263671875,7.744384765625
2026-04-17 15:01:00+00:00,430.2799987792969,0.1009105605008194,NORMAL,0.0,5.1627607345581055,1.995452880859375,1.470855712890625,5.2076416015625,7.263458251953125
2026-04-17 15:02:00+00:00,430.1700134277344,0.1009105605008194,NORMAL,1.0,5.690683364868164,1.624908447265625,1.37139892578125,5.603729248046875,7.488983154296875
2026-04-17 15:03:00+00:00,430.67498779296875,0.1009105605008194,NORMAL,0.0,7.261486053466797,1.285736083984375,1.859619140625,5.335113525390625,3.730072021484375
2026-04-17 15:04:00+00:00,430.3699951171875,0.1009105605008194,NORMAL,0.0,7.633848667144775,1.6444091796875,2.139923095703125,6.677001953125,4.11456298828125
2026-04-17 15:05:00+00:00,429.7950134277344,0.1009105605008194,NORMAL,1.0,6.8856635093688965,0.97021484375,1.231689453125,6.046966552734375,3.699920654296875
2026-04-17 15:06:00+00:00,430.06500244140625,0.1009105605008194,NORMAL,1.0,6.798830032348633,0.9285888671875,1.64434814453125,5.799530029296875,4.45587158203125
2026-04-17 15:07:00+00:00,430.4700012207031,0.1009105605008194,NORMAL,1.0,7.637938976287842,0.665924072265625,2.282073974609375,6.459381103515625,6.307159423828125
2026-04-17 15:08:00+00:00,430.92999267578125,0.1009105605008194,NORMAL,0.0,8.502793312072754,1.4925537109375,2.818511962890625,6.639923095703125,5.4066162109375
2026-04-17 15:09:00+00:00,430.7699890136719,0.1009105605008194,NORMAL,1.0,8.537896156311035,1.255401611328125,3.7752685546875,6.60760498046875,4.87347412109375
2026-04-17 15:10:00+00:00,431.0849914550781,0.1009105605008194,NORMAL,0.0,8.2999849319458,1.5509033203125,3.67523193359375,6.68450927734375,4.36700439453125
2026-04-17 15:11:00+00:00,430.80999755859375,0.1009105605008194,NORMAL,1.0,8.549854278564453,1.326751708984375,3.457305908203125,7.428375244140625,4.767303466796875
2026-04-17 15:12:00+00:00,430.8399963378906,0.1009105605008194,NORMAL,1.0,8.02676010131836,1.021453857421875,2.866729736328125,6.50897216796875,4.02276611328125
2026-04-17 15:13:00+00:00,430.8900146484375,0.1009105605008194,NORMAL,0.0,7.820455551147461,1.83026123046875,2.82159423828125,4.945770263671875,7.157928466796875
2026-04-17 15:14:00+00:00,429.8550109863281,0.1009105605008194,NORMAL,0.0,6.913933753967285,2.168548583984375,2.1815185546875,4.777740478515625,9.135589599609375
2026-04-17 15:15:00+00:00,429.79998779296875,0.1009105605008194,NORMAL,1.0,5.558144569396973,1.899566650390625,1.60791015625,3.02752685546875,6.35186767578125
2026-04-17 15:16:00+00:00,430.04998779296875,0.1009105605008194,NORMAL,1.0,6.12418270111084,1.6483154296875,3.3653564453125,1.95892333984375,8.011322021484375
2026-04-17 15:17:00+00:00,430.30499267578125,0.1009105605008194,NORMAL,1.0,6.5989179611206055,0.388214111328125,4.18780517578125,2.042327880859375,8.23663330078125
2026-04-17 15:18:00+00:00,430.7699890136719,0.1009105605008194,NORMAL,0.0,5.996776580810547,1.668914794921875,1.90234375,1.815765380859375,8.72894287109375
2026-04-17 15:19:00+00:00,430.7699890136719,0.1009105605008194,NORMAL,1.0,6.782311916351318,0.616851806640625,2.199493408203125,2.475982666015625,9.403350830078125
2026-04-17 15:20:00+00:00,430.45001220703125,0.1009105605008194,NORMAL,1.0,6.622888565063477,0.329833984375,1.6116943359375,2.59869384765625,8.9322509765625
